BodyPart,Ailment,Power,Frequency,Avg Power,Time_Acute,Time_Subacute,Time_Chronic,TotalEnergy_Acute,TotalEnergy_Subacute,TotalEnergy_Chronic,Size,Area,SkinTone
Ankle,Achilles tendinitis,40,8000,4.8,5.21,8.33,12.15,1500,2400,3500,Medium,50cm2,Fair
Ankle,Ankle Sprain,40,10000,6.0,4.17,6.67,9.72,1500,2400,3500,Medium,50cm2,Light
Wrist,Carpal tunnel syndrome (CTS),45,6000,4.05,3.09,4.94,8.64,750,1200,2100,Small,25cm2,Medium
Wrist,De Quervain's tenosynovitis,45,6000,4.05,3.09,4.94,8.64,750,1200,2100,Small,25cm2,Tan
Lumbar,Degenerative Disc disease,60,5500,4.95,5.05,8.08,11.78,1500,2400,3500,Large,75cm2,Dark
Foot,Diabetic neuropathy,40,10000,6.0,4.17,6.67,9.72,1500,2400,3500,Large,75cm2,Fair
Lumbar,Discs Herniation,60,6000,5.4,4.63,7.41,10.8,1500,2400,3500,Large,75cm2,Light
Lumbar,Facet Joint Syndrome,60,6500,5.85,4.27,6.84,9.97,1500,2400,3500,Large,75cm2,Medium
Shoulder,Frozen shoulder,50,6500,4.87,5.13,8.21,11.97,1500,2400,3500,Large,75cm2,Tan
Elbow,Golfer's elbow,45,8000,5.4,3.09,5.56,8.64,1000,1800,2800,Medium,50cm2,Dark
Hip,Greater trochanteric pain syndrome (GTPS),60,6000,5.4,4.63,7.41,10.8,1500,2400,3500,Large,75cm2,Fair
Hip,Iliotibial band (IT band) syndrome,50,8000,6.0,4.17,6.67,9.72,1500,2400,3500,Large,75cm2,Light
Knee,Jumper's knee,50,7000,5.25,3.17,5.71,8.89,1000,1800,2800,Medium,50cm2,Medium
Knee,Knee osteoarthritis (OA),60,5500,4.95,5.05,8.08,11.78,1500,2400,3500,Large,75cm2,Tan
Knee,Meniscus tear,50,7000,5.25,3.17,5.71,8.89,1000,1800,2800,Medium,50cm2,Dark
Foot,Morton's neuroma,40,6000,3.6,2.31,4.17,6.48,500,900,1400,Small,25cm2,Fair
Knee,Pes Anserine Bursitis,50,8000,6.0,2.78,5.0,7.78,1000,1800,2800,Medium,50cm2,Light
Foot,Plantar fasciitis,45,9500,6.41,3.9,6.24,9.1,1500,2400,3500,Large,75cm2,Medium
Lumbar,Piriformis syndrome,50,9500,7.12,3.51,5.61,8.19,1500,2400,3500,Large,75cm2,Tan
Knee,Runner's knee,50,8000,6.0,2.78,5.0,7.78,1000,1800,2800,Medium,50cm2,Dark
Lumbar,Sacroiliac Neuralgia or Sacroiliitis,60,6000,5.4,4.63,7.41,10.8,1500,2400,3500,Large,75cm2,Fair
Lumbar,Sciatica,60,6000,5.4,4.63,7.41,10.8,1500,2400,3500,Large,75cm2,Light
Lumbar,Spinal Stenosis,60,5500,4.95,5.05,8.08,11.78,1500,2400,3500,Large,75cm2,Medium
Neck,Spondylo-arthrosis of Cervical Spine,40,8000,4.8,5.21,8.33,12.15,1500,2400,3500,Medium,50cm2,Tan
Neck,Spondylolisthesis,30,10500,4.72,5.29,8.47,12.35,1500,2400,3500,Large,75cm2,Dark
Neck,Spondylosis of Cervical Spine,35,10500,5.51,4.54,7.26,10.58,1500,2400,3500,Large,75cm2,Fair
Shoulder,Swimmer's shoulder,45,8500,5.74,4.36,6.97,10.17,1500,2400,3500,Large,75cm2,Light
Jaw,Temporomandibular disorders (TMDs),40,8000,4.8,1.74,3.12,4.86,500,900,1400,Small,25cm2,Medium
Wrist,Tendinitis of wrist,35,8000,4.2,2.98,4.76,8.33,750,1200,2100,Small,25cm2,Tan
Elbow,Tennis elbow,50,8000,6.0,4.17,6.67,9.72,1500,2400,3500,Large,75cm2,Dark
Any,Arthritis,50,6500,4.87,5.13,8.21,11.97,1500,2400,3500,Large,75cm2,Fair
Any,Bursitis,40,10000,6.0,4.17,6.67,9.72,1500,2400,3500,Large,75cm2,Light
Any,Muscle spasms,40,8000,4.8,5.21,8.33,12.15,1500,2400,3500,Medium,50cm2,Medium
Any,Sprains,40,8000,4.8,3.47,6.25,9.72,1000,1800,2800,Medium,50cm2,Tan
Any,Strains,40,8000,4.8,3.47,6.25,9.72,1000,1800,2800,Medium,50cm2,Dark
Any,Skin (general),10,6000,0.9,2.22,4.44,7.41,120,240,400,Medium,50cm2,Fair
